   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   134.89668069789298      ,   128.00000000000000      ,   137.49246608791958     
   135.73986564894517      ,   128.00181197717697      ,   138.47260835908287     
   136.57206319469904      ,   128.00517235629076      ,   139.46209153501465     
   137.41145662143836      ,   128.01040272885558      ,   140.44544054778066     
   138.25877146203152      ,   128.01539801043774      ,   141.42201545502118     
   139.10330171370757      ,   128.01959388385842      ,   142.40100156399410     
   139.96499019130573      ,   128.02259905686753      ,   143.36487917943589     
   140.83279733753255      ,   128.02366641762276      ,   144.32330223103665     
   141.69917021795382      ,   128.02227154117091      ,   145.28300593972909     
   142.58501686169672      ,   128.01925932020731      ,   146.22475430186208     
   143.47324715966394      ,   128.01435010683812      ,   147.16426892018742     
   144.36444562344221      ,   128.00751427132084      ,   148.10094434095615     
   145.26978417459935      ,   127.99934534149861      ,   149.02395185798795     
   146.17396541286456      ,   127.98977121168359      ,   149.94808903574398     
   147.08325170237816      ,   127.97885722886774      ,   150.86717451018890     
   148.00236642512510      ,   127.96689326340804      ,   151.77643057677577     
   148.92106092000427      ,   127.95391592333377      ,   152.68609942620657     
   149.84681045924782      ,   127.94013689668256      ,   153.58856353473752     
   150.77884399643722      ,   127.92590283446300      ,   154.48454165833357     
   151.71154298774994      ,   127.91137285236195      ,   155.37982052416740     
   152.65251482075988      ,   127.89634121052322      ,   156.26638366102830     
   153.59812227711896      ,   127.88085416208142      ,   157.14800306324437     
   154.54563823639444      ,   127.86503293899598      ,   158.02756203419892     
   155.50122652893003      ,   127.84867989585608      ,   158.89833136497452     
   156.45993044483134      ,   127.83184187971598      ,   159.76566566504130     
   157.42164773878505      ,   127.81462284802100      ,   160.62964671993484     
   158.38999092775290      ,   127.79683561508011      ,   161.48618416275391     
   159.36113003902139      ,   127.77849785375722      ,   162.33954053786499     
   160.33601797254485      ,   127.75972068654846      ,   163.18859925121987     
   161.31564162711575      ,   127.74032627889467      ,   164.03217843522756     
   162.29847426472850      ,   127.72030850032546      ,   164.87200156802157     
   163.28511372950638      ,   127.69977644322312      ,   165.70733668091475     
   164.27491647769656      ,   127.67856308692359      ,   166.53890391531553     
   165.26853023875648      ,   127.65664004445938      ,   167.36589471800042     
   166.26529665402833      ,   127.63413543124460      ,   168.18906886514324     
   167.26475732830724      ,   127.61084466046428      ,   169.00894606842576     
   168.26840270519156      ,   127.58674635649896      ,   169.82367181223896     
   169.27452044315785      ,   127.56198860613685      ,   170.63532438421311     
   170.28334129785853      ,   127.53631138842293      ,   171.44358377979759     
   171.29628458497234      ,   127.50973380268795      ,   172.24664256434716     
   172.31142797481837      ,   127.48234961916415      ,   173.04689202410086     
   173.32933235778006      ,   127.45391308337858      ,   173.84358810020024     
   174.35063916767166      ,   127.42444026446147      ,   174.63588123078691     
   175.37452308684018      ,   127.39392122813902      ,   175.42480123818024     
   176.40100583938994      ,   127.36224600238758      ,   176.21029111148798     
   177.43024669288920      ,   127.32927828957195      ,   176.99210976431414     
   178.46253956292773      ,   127.29500214428131      ,   177.76983741549654     
   179.49707110541789      ,   127.25944415230806      ,   178.54452808456068     
   180.53394495836233      ,   127.22228681136770      ,   179.31600411381808     
   181.57416627270413      ,   127.18355348416462      ,   180.08288292004869     
   182.61657733605480      ,   127.14330406666973      ,   180.84670522362356     
   183.66087576264511      ,   127.10111696353879      ,   181.60783888010474     
   184.70864941051843      ,   127.05650334891942      ,   182.36404181169368     
   185.75911793636863      ,   127.00937348117979      ,   183.11634438125600     
   186.81126269251871      ,   126.95972278326256      ,   183.86613764659859     
   187.86677982349946      ,   126.90611639693788      ,   184.61090009550699     
   188.92537149914040      ,   126.84845094287940      ,   185.35098218076729     
   189.98588934770979      ,   126.78667129838466      ,   186.08796840150117     
   191.04918042744563      ,   126.72000899648194      ,   186.82051749911861     
   192.11559276031741      ,   126.64709851567231      ,   187.54791573067192     
   193.18424533287123      ,   126.56589157208533      ,   188.27113398023965     
   194.25558759978640      ,   126.47559365696395      ,   188.98927584934984     
   195.32940002875677      ,   126.37543164016377      ,   189.70240231667887     
   196.40571059171401      ,   126.26473944385832      ,   190.41018464629309     
   197.48411459200668      ,   126.14297954138171      ,   191.11294593499252     
   198.56454908614270      ,   126.01020914861040      ,   191.81057430245943     
   199.64745959062094      ,   125.86554305045956      ,   192.50196847582873     
   200.73125820477449      ,   125.70740781740119      ,   193.18900864969461     
   201.81716534829690      ,   125.53832084104600      ,   193.87008863242795     
   202.90412875523509      ,   125.35567519947621      ,   194.54594999220427     
   203.99122444230625      ,   125.15621954108121      ,   195.21683422472381     
   205.07928709894236      ,   124.94297034803176      ,   195.88188250918168     
   206.16709433726334      ,   124.71314182276664      ,   196.54180204856885     
   207.25455878912135      ,   124.46488286364597      ,   197.19557368753053     
   208.34071133276996      ,   124.19561386032632      ,   197.84317811805863     
   209.42523670098558      ,   123.90292029836623      ,   198.48328036881156     
   210.50645282025346      ,   123.57822318725228      ,   199.11343677289250     
   211.58255065619090      ,   123.21749757064975      ,   199.73265353024738     
   212.65273766496961      ,   122.81982788679012      ,   200.33935212206742     
   213.71488335704839      ,   122.38310658208452      ,   200.93319453454973     
   214.76918634470303      ,   121.91181121894623      ,   201.51447973146219     
   215.81445805621797      ,   121.40594853335874      ,   202.08280672828045     
   216.84501781203306      ,   120.84994192596501      ,   202.63065867971773     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   132.87668958257504      ,   132.87668979574192      ,   137.49246608791958     
   133.36022626587041      ,   133.67490943869998      ,   138.38700539626271     
   133.79510072548211      ,   134.54341617398251      ,   139.23970516880641     
   134.18805286061919      ,   135.48403153960061      ,   140.03458922416380     
   134.57032080442454      ,   136.49163713463821      ,   140.74803417288061     
   134.91858139988938      ,   137.57694788431081      ,   141.35733747070222     
   135.23996931440243      ,   138.71065893611816      ,   141.88857733471772     
   135.52812462760627      ,   139.89481328956032      ,   142.31877235732946     
   135.78872491987011      ,   141.11852736029473      ,   142.64313844245015     
   136.01817288522685      ,   142.37385546160303      ,   142.84693643888755     
   136.21752729159331      ,   143.64811994484572      ,   142.93119304631674     
   136.38528448392594      ,   144.92887725891188      ,   142.89160795995539     
   136.52418499459213      ,   146.20449247885412      ,   142.73573304270141     
   136.63721722266206      ,   147.46451400543003      ,   142.47116207464344     
   136.72319250666891      ,   148.69931060582087      ,   142.09893652679460     
   136.77960271969911      ,   149.89525980443119      ,   141.61249216703618     
   136.80845030856469      ,   151.04251654003338      ,   141.01772463145790     
   136.81637424804970      ,   152.13931394457637      ,   140.33386875470978     
   136.80027594252417      ,   153.17649595089236      ,   139.56263201124355     
   136.76507988235437      ,   154.15203041464201      ,   138.71537803512848     
   136.70873205895771      ,   155.05565030046336      ,   137.79287934085102     
   136.63195825568002      ,   155.88538745150163      ,   136.80466825117276     
   136.53712228873007      ,   156.63890041270813      ,   135.75869070257073     
   136.42523188753137      ,   157.31195639726084      ,   134.66078871272313     
   136.29700358238222      ,   157.90171335846230      ,   133.51771319619971     
   136.15274958894508      ,   158.40714997326518      ,   132.33673684941695     
   135.99354169723384      ,   158.82885548096613      ,   131.12521914729828     
   135.81788706855932      ,   159.16191202018368      ,   129.88862636092611     
   135.62730738105228      ,   159.40697903351062      ,   128.63377069346490     
   135.42510066638098      ,   159.57103523186194      ,   127.36755186379111     
   135.21217604353859      ,   159.65435367623979      ,   126.09523314988640     
   134.98584698052153      ,   159.65077908411746      ,   124.82253658803745     
   134.74606282406455      ,   159.55768807616141      ,   123.55571968892622     
   134.49216724942900      ,   159.37661911417067      ,   122.30123988433348     
   134.22500237202817      ,   159.10542837784129      ,   121.06590557859572     
   133.94641979579310      ,   158.75046539492928      ,   119.85454062463249     
   133.65674182764050      ,   158.31016311054390      ,   118.67421110419895     
   133.35683067653164      ,   157.78944457544480      ,   117.52968371659843     
   133.04625697770689      ,   157.18815988187993      ,   116.42838663146557     
   132.72389852405095      ,   156.50711302178772      ,   115.37802757486810     
   132.39177970035777      ,   155.75437429272472      ,   114.38099918751195     
   132.05178924867440      ,   154.93234535922124      ,   113.44313917850513     
   131.69967774120792      ,   154.03785883127378      ,   112.57908939899626     
   131.33878354422998      ,   153.07431257461710      ,   111.79673846827379     
   130.97293810318888      ,   152.04939253437237      ,   111.09935949130650     
   130.60002237254605      ,   150.96794266322874      ,   110.49758034638099     
   130.22414127162071      ,   149.84100364158977      ,   109.98816128922340     
   129.84543351882979      ,   148.67326099315713      ,   109.58390980562174     
   129.46649033453798      ,   147.47298868283352      ,   109.28995314255806     
   129.08874407136625      ,   146.24929132631235      ,   109.11674024702285     
   128.71600244966058      ,   145.01263440056942      ,   109.06895230570072     
   128.35259573921820      ,   143.77439021257317      ,   109.13989552187675     
   128.00154234545761      ,   142.54495054091436      ,   109.32936604097871     
   127.66705212424434      ,   141.33384710710092      ,   109.63196732240557     
   127.35151637004958      ,   140.15570579467104      ,   110.05961411812152     
   127.05943897834230      ,   139.01537986611817      ,   110.59315382456222     
   126.79346063126036      ,   137.93136673500476      ,   111.24474483440798     
   126.55649108608837      ,   136.89416216180601      ,   111.97900412385110     
   126.35056195573267      ,   135.91098462674404      ,   112.79236218480462     
   126.17867215509165      ,   134.98943572521853      ,   113.68236913427833     
   126.04880897354565      ,   134.12128042420983      ,   114.63106671075596     
   125.97796572671935      ,   133.34852846837379      ,   115.66439389208360     
   125.95804631958703      ,   132.66793532158837      ,   116.76314153738134     
   125.96955183691279      ,   132.04704134452709      ,   117.89700380151648     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   127.99999969853650      ,   134.89668069789298      ,   137.49246608791958     
   127.61773888324737      ,   135.98466596965366      ,   138.07587057961675     
   127.17472556204673      ,   137.10206185039752      ,   138.55049038902919     
   126.66255219124265      ,   138.23780311751858      ,   138.89277128623993     
   126.09751655382779      ,   139.38790427829935      ,   139.05234694836273     
   125.50605854680920      ,   140.53503940195068      ,   138.99753618989973     
   124.89429707969083      ,   141.64818038379536      ,   138.76302193802033     
   124.28250949573524      ,   142.69786254945288      ,   138.32476600775510     
   123.67199561719420      ,   143.66501152407531      ,   137.72409103262180     
   123.08706327977033      ,   144.53227438641835      ,   136.96634008059027     
   122.53807396797058      ,   145.26856917472648      ,   136.05810609863184     
   122.01824474619218      ,   145.86599119343177      ,   135.03731183573524     
   121.53426481399555      ,   146.32187003322613      ,   133.92966794916268     
   121.09647199874715      ,   146.61231480919938      ,   132.74941526813043     
   120.70967441269980      ,   146.74672621018593      ,   131.52401575659351     
   120.37766252412263      ,   146.71388806700307      ,   130.27597453023148     
   120.10502094167153      ,   146.51406071169768      ,   129.02903677202596     
   119.89424918178864      ,   146.14801169417561      ,   127.80821136581001     
   119.75141655292713      ,   145.61838590465371      ,   126.63860961307596     
   119.67225272388723      ,   144.94301824405150      ,   125.53999368328057     
   119.65848992669859      ,   144.13086595560520      ,   124.53564003730965     
   119.72012018963198      ,   143.18905388167263      ,   123.65354483313297     
   119.84279411520025      ,   142.14850483774435      ,   122.89760422313347     
   120.04673290020853      ,   141.01982398704533      ,   122.30432793045526     
   120.32381984725340      ,   139.82998061478060      ,   121.88403515620978     
   120.68789898738943      ,   138.61052198084118      ,   121.67222497386318     
   121.14976421045748      ,   137.40440803948303      ,   121.69289030219352     
   121.64612162814950      ,   136.21867903053374      ,   121.83079957332424     
   122.10310273467128      ,   135.01978129142975      ,   121.98970561361949     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   123.12330999109119      ,   132.87668936940815      ,   137.49246608791958     
   122.06838082302738      ,   133.54661006819541      ,   137.82039574150096     
   120.95560865983094      ,   134.19016970343392      ,   137.93943170486045     
   119.85078410932199      ,   134.84253342650632      ,   137.80277814280157     
   118.79308310553095      ,   135.43047806804148      ,   137.35820840641514     
   117.83461305368606      ,   135.94410700662203      ,   136.66287976773071     
   117.03263206041143      ,   136.34682815491425      ,   135.73649884910162     
   116.42152553770877      ,   136.60890814309957      ,   134.63057981280485     
   116.01292902030323      ,   136.71702493883853      ,   133.41150683779341     
   115.81063396656485      ,   136.66115742349243      ,   132.13766637704174     
   115.80368763387855      ,   136.44805652024746      ,   130.86495598232321     
   116.01068984615831      ,   136.06832247907798      ,   129.64890456078817     
   116.41374481668217      ,   135.55532537671922      ,   128.53526628067550     
   116.99305379586174      ,   134.92441856125402      ,   127.56925549848228     
   117.72851965735963      ,   134.23906364683623      ,   126.75908499219418     
   118.65176788772251      ,   133.49866421713998      ,   126.26342913559971     
   119.59477446920147      ,   132.61951425183230      ,   126.22034614910913     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   121.10331930210705      ,   127.99999939707300      ,   137.49246608791958     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   123.12331084375874      ,   123.12330977792432      ,   137.49246608791958     
   124.09547789833459      ,   123.84483484473836      ,   137.04590725787858     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000090439050      ,   121.10331930210708      ,   137.49246608791958     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   132.87669043524255      ,   123.12331105692566      ,   137.49246608791958     
   132.31927086065639      ,   123.87609305517171      ,   136.60191011001911     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   137.49246671224000      ,   128.00000000000000      ,   134.89667983858965     
   138.65597363390100      ,   127.99923949507416      ,   135.45955055500605     
   139.86004499117465      ,   127.99943682197274      ,   135.92982449774325     
   141.08214433159290      ,   128.00024637975633      ,   136.35183951130119     
   142.31694382402662      ,   128.00081738514118      ,   136.73474881131818     
   143.56290664139146      ,   128.00156839877607      ,   137.08002410078601     
   144.81909337999335      ,   128.00211447182556      ,   137.38544349436373     
   146.08649554752523      ,   128.00317143678791      ,   137.64092402661640     
   147.36176156093364      ,   128.00787095834565      ,   137.85317205909942     
   148.64385758886738      ,   128.01639297738447      ,   138.01975245011675     
   149.93016721174598      ,   128.02745809640447      ,   138.14921491544484     
   151.21991042948977      ,   128.04190686606796      ,   138.23832179718539     
   152.51157903953018      ,   128.06049955428608      ,   138.29067326367931     
   153.80429617093091      ,   128.07817521095151      ,   138.30198177421977     
   155.09679197121292      ,   128.08497770740300      ,   138.27256266210080     
   156.38771221394762      ,   128.08784695978534      ,   138.20127551268635     
   157.67591181326094      ,   128.10182283621515      ,   138.09244826828524     
   158.95992485106518      ,   128.12663417474161      ,   137.94330667141165     
   160.23845614699925      ,   128.16101397091697      ,   137.75445340234296     
   161.50983550580023      ,   128.20717261657009      ,   137.52424166476936     
   162.77281922807666      ,   128.26582708969258      ,   137.25420690414569     
   164.02547161864007      ,   128.34249676918117      ,   136.94360199046915     
   165.26479395235822      ,   128.44832568538789      ,   136.59112759485089     
   166.48568789743933      ,   128.59996888917357      ,   136.19408848864012     
   167.68133909702621      ,   128.82108245305750      ,   135.75551666194775     
   168.83769607802702      ,   129.14585584134912      ,   135.27851918662023     
   169.93504640857995      ,   129.59401069019998      ,   134.76391319806478     
   170.94373347736391      ,   130.13618875620193      ,   134.16572642030377     
   171.82177048175154      ,   130.75588764670155      ,   133.44949483219992     
   172.53419534968285      ,   131.43115337641768      ,   132.61017455961340     
   173.08694910476353      ,   132.11890627421968      ,   131.66648502306785     
   173.55547303356713      ,   132.68929490065440      ,   130.60669172044933     
   173.96918168030925      ,   133.09704518035173      ,   129.45281327385595     
   174.34383052202236      ,   133.31948527325358      ,   128.23727816348799     
   174.68878679084884      ,   133.31018850686692      ,   126.99318292037670     
   175.00576949160939      ,   133.08397823635423      ,   125.76149048845146     
   175.31479110207346      ,   132.68088683258063      ,   124.57380158309239     
   175.62665969424458      ,   132.10727008633611      ,   123.45864028183138     
   175.96348579894982      ,   131.46377909608640      ,   122.38915432865397     
   176.34608675826354      ,   130.81583617515474      ,   121.33785591604345     
   176.76323217840616      ,   130.20638598307738      ,   120.27677713570806     
   177.19957237579305      ,   129.66268360940254      ,   119.18817601076933     
   177.64412772618186      ,   129.21706540407104      ,   118.05952549305110     
   178.07248270917256      ,   128.91964246252005      ,   116.87736795919355     
   178.45812900588919      ,   128.74350131985472      ,   115.65625855278913     
   178.77613545959036      ,   128.58893578129653      ,   114.41281677185644     
   179.01703345773601      ,   128.44161094992921      ,   113.15137435998551     
   179.19241424649644      ,   128.36196089922666      ,   111.87317479834404     
   179.29666001863080      ,   128.33590211078601      ,   110.58498926116593     
   179.31887307353458      ,   128.26120455998756      ,   109.29475494044853     
   179.25381841405144      ,   128.14011204187779      ,   108.00939912060505     
   179.11852152134418      ,   128.03946129908414      ,   106.72769151062863     
   178.90921016182958      ,   127.96308561041521      ,   105.45441739508492     
   178.60743057736562      ,   127.95567667157579      ,   104.19774332449508     
   178.20706129638901      ,   128.01461998645746      ,   102.97015616889063     
   177.73130332050019      ,   128.07419687554409      ,   101.76961961702862     
   177.18420465677025      ,   128.12324939303781      ,   100.59940164484682     
   176.56469876952406      ,   128.15441847801438      ,   99.465266017727743     
   175.86813438988699      ,   128.15642734051042      ,   98.376403778675680     
   175.09344514082315      ,   128.12524493313563      ,   97.342108869683642     
   174.25005649217454      ,   128.07438525601671      ,   96.363764029284212     
   173.34646631939282      ,   128.01912919891853      ,   95.440936888614601     
   172.38216802573555      ,   127.97224276951857      ,   94.581397249282304     
   171.35693448681349      ,   127.93440862906435      ,   93.795003344149180     
   170.27973849668899      ,   127.90348046838001      ,   93.081054642860948     
   169.15997060620310      ,   127.87861416271399      ,   92.435531967188169     
   168.00411256977222      ,   127.86180258898482      ,   91.856857781406461     
   166.81276024727438      ,   127.85544780636376      ,   91.355219555301574     
   165.59186684792948      ,   127.85734271469971      ,   90.930253563659562     
   164.34869317255635      ,   127.86267045075832      ,   90.575677391131222     
   163.08903316672522      ,   127.86766312887771      ,   90.284808963881460     
   161.81679209744601      ,   127.87177037839328      ,   90.055338059233748     
   160.53424492543340      ,   127.87522175287360      ,   89.892928715190635     
   159.24480866396203      ,   127.87821980157224      ,   89.800718056102909     
   157.95215386847579      ,   127.88095003444363      ,   89.783248969683285     
   156.66027487274414      ,   127.88355891482092      ,   89.831875196716368     
   155.37198241302505      ,   127.88616446045019      ,   89.940104949574689     
   154.09034249428149      ,   127.88884609559497      ,   90.109301295679217     
   152.81991058328524      ,   127.89168804637984      ,   90.348652663138708     
   151.56234002941827      ,   127.89474218076836      ,   90.648514647584562     
   150.31716957039887      ,   127.89814812592866      ,   90.996400400707870     
   149.08630536050762      ,   127.90191418438242      ,   91.391835361013847     
   147.87310591741192      ,   127.90604436001084      ,   91.838592810119223     
   146.67785650723798      ,   127.91049977670191      ,   92.331282571119473     
   145.50819366961667      ,   127.91525315206326      ,   92.881934384015636     
   144.36356719053106      ,   127.92030933018953      ,   93.482980192055322     
   143.24239954092630      ,   127.92584053987612      ,   94.126742387160164     
   142.14476487449369      ,   127.93173830873330      ,   94.809866346925531     
   141.07708727161767      ,   127.93789175230019      ,   95.538813793018463     
   140.04208491825034      ,   127.94433382011518      ,   96.313539127170003     
   139.03526928294161      ,   127.95115107891709      ,   97.124552274115572     
   138.06097374026348      ,   127.95819953728207      ,   97.974356075160742     
   137.11624163664277      ,   127.96545329504259      ,   98.856949941472649     
   136.20310645469968      ,   127.97305099484342      ,   99.772120310308921     
   135.33009063838972      ,   127.98076925376803      ,   100.72564185350248     
   134.49203980103084      ,   127.98860288696027      ,   101.71009848366101     
   133.68839430896801      ,   127.99661209457298      ,   102.72277872989275     
   132.92646153171569      ,   128.00455200591472      ,   103.76722683925558     
   132.19795680197714      ,   128.01197397253148      ,   104.83529351520681     
   131.50460966624945      ,   128.01870461509884      ,   105.92647172762086     
   130.85765743408447      ,   128.02443996371994      ,   107.04578408747733     
   130.25702853921121      ,   128.02894566836486      ,   108.19062162601219     
   129.70143407787671      ,   128.03207893243837      ,   109.35801260715779     
   129.18520042948214      ,   128.03310713584366      ,   110.54333585628959     
   128.71668386995668      ,   128.03255307664296      ,   111.74829010213615     
   128.29873050937428      ,   128.02926446535744      ,   112.97169103294334     
   127.94046264221774      ,   128.02446272366396      ,   114.21363562894696     
   127.69410456500908      ,   128.01911749867386      ,   115.48255550345809     
   127.51719532701264      ,   128.01406121857775      ,   116.76323841641690     
   127.37061691675913      ,   128.00965253616371      ,   118.04780851477511     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   134.71218743571293      ,   134.71218772911200      ,   134.89667983858965     
   135.35993102439889      ,   135.76178003498674      ,   135.28048565577319     
   135.96463325296361      ,   136.87785460642229      ,   135.52117185288063     
