   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   136.51395470757768      ,   138.04399074625556      ,   135.61073822193632     
   137.02513505738540      ,   139.22822959655252      ,   135.53952022804617     
   137.46912458677596      ,   140.41720487278073      ,   135.29727279890722     
   137.86029185891641      ,   141.58793427900997      ,   134.91537577488077     
   138.17910558497218      ,   142.71885567947723      ,   134.37813191248347     
   138.43857348319230      ,   143.79051126956634      ,   133.70468667889611     
   138.62734079702938      ,   144.77929959455625      ,   132.89496271243729     
   138.75354452842259      ,   145.67532803350500      ,   131.97230774746293     
   138.82692628853169      ,   146.47241637706105      ,   130.95794673474515     
   138.83805636523309      ,   147.15182159172889      ,   129.85892463577346     
   138.78816275687717      ,   147.70535776531938      ,   128.69233737235490     
   138.68380496559743      ,   148.13347950197473      ,   127.47753695836595     
   138.52724433353197      ,   148.43101109041331      ,   126.22977684754390     
   138.31551434488813      ,   148.59489265267450      ,   124.96560704827117     
   138.04818835504699      ,   148.61817888070982      ,   123.70154524437358     
   137.73141796256502      ,   148.51174492466100      ,   122.45319666821763     
   137.36621037689568      ,   148.27319678731897      ,   121.23679639710987     
   136.95410897764214      ,   147.91099547790060      ,   120.06676006632276     
   136.49765900084580      ,   147.41983438864276      ,   118.96224824443271     
   135.99846542379160      ,   146.80768934723582      ,   117.93952075009396     
   135.45545214103998      ,   146.08524391903768      ,   117.01613156621687     
   134.87284670196493      ,   145.25469808827046      ,   116.21607238853029     
   134.26074128138538      ,   144.34084412899750      ,   115.53781166121779     
   133.62102248115093      ,   143.35474293787246      ,   115.00142025504840     
   132.96784763379702      ,   142.30818202561261      ,   114.61724258827050     
   132.30347629935210      ,   141.22138828934959      ,   114.40237991673582     
   131.63241014882951      ,   140.11792733850797      ,   114.36303415483908     
   130.98088505022909      ,   139.00802787532371      ,   114.47674515584657     
   130.35142264352228      ,   137.91606586252189      ,   114.76124270437404     
   129.75754651300733      ,   136.84922305154817      ,   115.18440277374791     
   129.20380727930566      ,   135.83886908556693      ,   115.76846548875847     
   128.71435131761194      ,   134.89249482366642      ,   116.49954721301854     
   128.30294643063269      ,   134.01340937378748      ,   117.35165621061276     
   127.97479616956240      ,   133.25756937029155      ,   118.34677987486906     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   127.99999958507108      ,   137.49246671223997      ,   134.89667983858965     
   127.54645387920738      ,   138.69229071886923      ,   134.78550251962298     
   127.02616951424355      ,   139.81944498989208      ,   134.42753369172803     
   126.45139949790655      ,   140.84993576051977      ,   133.90407944967779     
   125.85908706228805      ,   141.71252582857340      ,   133.15010306656140     
   125.28595253734217      ,   142.33575772597138      ,   132.17726672974723     
   124.74419657550845      ,   142.71401639829864      ,   131.06867095573546     
   124.24079429529081      ,   142.82941366064665      ,   129.88598106246968     
   123.79724257505518      ,   142.69274771341654      ,   128.68158081852397     
   123.43098141244369      ,   142.29941405146408      ,   127.50823838547920     
   123.16787286656844      ,   141.64644057102484      ,   126.42784523319025     
   123.01832227847829      ,   140.75231735008325      ,   125.50988901477687     
   122.96814413024512      ,   139.68873819623465      ,   124.77993922824625     
   123.05851095953523      ,   138.51364550385904      ,   124.25667105215773     
   123.36438007377015      ,   137.29256611449495      ,   123.98130828600962     
   123.80340114181440      ,   136.07765914569597      ,   123.96387841370306     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   121.28781197748897      ,   134.71218714231387      ,   134.89667983858965     
   120.37403401347787      ,   135.14977730055128      ,   134.12230041149624     
   119.69798408783974      ,   135.31381616451040      ,   133.03839174113384     
   119.28653665668435      ,   135.23161844639617      ,   131.81960825192053     
   119.04491024916152      ,   135.00039776821839      ,   130.57126153763687     
   118.94797056944871      ,   134.62993909668211      ,   129.34564314075146     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   118.50753328776005      ,   127.99999917014217      ,   134.89667983858965     
   119.75012810171511      ,   128.00215310382126      ,   135.19731635150083     
   121.02415543120229      ,   128.00409680182051      ,   135.41758150778250     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   121.28781315108519      ,   121.28781168408995      ,   134.89667983858965     
   122.35124621035206      ,   121.99085655216354      ,   134.88195905626483     
   123.35821073498528      ,   122.73886394513741      ,   134.57262677724739     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000124478674      ,   118.50753328776010      ,   134.89667983858965     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   134.71218860930907      ,   121.28781344448429      ,   134.89667983858965     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   139.15906356108133      ,   128.00000000000000      ,   131.62579888007321     
   140.45106433685243      ,   127.99705531217056      ,   131.58027880760861     
   141.73298572670657      ,   127.99371320092749      ,   131.42032528095831     
   142.96325124720519      ,   127.99039959908053      ,   131.02822459512609     
   144.13788689767102      ,   127.98865800822794      ,   130.48994635341734     
   145.22173408059209      ,   127.98764859311956      ,   129.78739368973035     
   146.19035475717837      ,   127.98467410908026      ,   128.93249752162950     
   147.04740486190897      ,   127.98236372525770      ,   127.96545149796107     
   147.78606806654696      ,   127.98314966908576      ,   126.90511326138203     
   148.42816928651752      ,   127.98407123722534      ,   125.78315424863830     
   149.00271332091754      ,   127.98128269420077      ,   124.62512396413389     
   149.49461912800987      ,   127.97957558473729      ,   123.42987051662649     
   149.86044711094598      ,   127.98296925638645      ,   122.19052271527407     
   150.06982729857879      ,   127.98496150987769      ,   120.91552858745750     
   150.11448648037396      ,   127.98190226273560      ,   119.62443449986742     
   149.96377780067590      ,   127.97432644861895      ,   118.34153378649638     
   149.62817615773332      ,   127.96364603242996      ,   117.09439047567838     
   149.08523314818342      ,   127.95236623651776      ,   115.92270663447266     
   148.37115782716165      ,   127.94791605973074      ,   114.84627231204209     
   147.50448125654015      ,   127.94135293951371      ,   113.88849834696008     
   146.49727478436108      ,   127.93300984059655      ,   113.08023600978738     
   145.37605513418163      ,   127.93432562244334      ,   112.43864990133451     
   144.17809226902537      ,   127.94330645723487      ,   111.95550086465124     
   142.92147023571610      ,   127.95438482124470      ,   111.65541023089729     
   141.63835782537237      ,   127.96513041596641      ,   111.50437089032741     
   140.34642490698411      ,   127.97441400585221      ,   111.52809777154110     
   139.06326319088916      ,   127.98183171029771      ,   111.68136324268453     
   137.80531506762239      ,   127.98733860282806      ,   111.97775922486153     
   136.57777927444678      ,   127.99091784879747      ,   112.38193568945015     
   135.40540811946767      ,   127.99271121823422      ,   112.92560272867539     
   134.28763938941321      ,   127.99297564384099      ,   113.57462011529056     
   133.24691079235748      ,   127.99201132980011      ,   114.34027136829434     
   132.31227028231845      ,   127.99021310091645      ,   115.23252405142821     
   131.48060484346280      ,   127.98828702698566      ,   116.22136629032968     
   130.78263097894686      ,   127.98664494494595      ,   117.30894544707846     
   130.18739751705294      ,   127.98545268160927      ,   118.45634046220010     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   135.89064934327666      ,   135.89064968818795      ,   131.62579888007321     
   136.55918070110891      ,   136.96774626788709      ,   131.38131957033227     
   137.11485373684914      ,   138.02736881519652      ,   130.89721409592738     
   137.55808558348730      ,   139.01997851656645      ,   130.20115871738057     
   137.83981155791767      ,   139.90784245627495      ,   129.30786293703730     
   137.99512714388817      ,   140.66471776780392      ,   128.27312349908252     
   138.02699880026006      ,   141.26367974018174      ,   127.12975904230079     
   137.93349541565942      ,   141.68390091956027      ,   125.91225646646350     
   137.72539714478478      ,   141.92429618011826      ,   124.66065134036752     
   137.40764394435874      ,   141.97335445366690      ,   123.40983663012101     
   136.97890890015631      ,   141.84579126966608      ,   122.19854483967248     
   136.43196516253144      ,   141.51613718730476      ,   121.07668513413550     
   135.78589470860672      ,   141.01561699501514      ,   120.07709815961422     
   135.05410325340370      ,   140.35893262639365      ,   119.24054749480490     
   134.25940033712530      ,   139.57274202154224      ,   118.59407186436506     
   133.42439141168182      ,   138.68907205255746      ,   118.16069821666659     
   132.57363918273865      ,   137.73731897236752      ,   117.96695319943854     
   131.73655827276460      ,   136.75471817352144      ,   117.98892784544962     
   130.93735691872982      ,   135.77874895503734      ,   118.26533517267592     
   130.16446292212336      ,   134.83504969803633      ,   118.69256965937782     
   129.33070461836357      ,   133.97931147120886      ,   119.18534028644449     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   127.99999951222182      ,   139.15906356108133      ,   131.62579888007321     
   127.46982392353992      ,   140.04104871703365      ,   130.84927522156201     
   126.87850327342949      ,   140.59676086669066      ,   129.85036815340254     
   126.29382252218876      ,   140.75741390378445      ,   128.71515033684040     
   125.77306285122739      ,   140.47622369266907      ,   127.57317499118706     
   125.37387922848407      ,   139.79828362385967      ,   126.55363237341842     
   125.08115221764940      ,   138.87319949801017      ,   125.70193031310454     
   124.86155103402599      ,   137.81924483379672      ,   124.98778276812041     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   120.10934996690082      ,   135.89064899836541      ,   131.62579888007321     
   119.81430407595538      ,   135.68075383186857      ,   130.38777467320190     
   119.79387239143681      ,   135.20702666761267      ,   129.19495350269537     
   120.06144822899782      ,   134.46478698059175      ,   128.17326850817221     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   116.84093643891872      ,   127.99999902444364      ,   131.62579888007321     
   116.65482920516811      ,   128.00617711707108      ,   132.90079778581713     
   116.87294499788965      ,   128.01105901715036      ,   134.16754937131148     
   117.56166307034873      ,   128.01294303997219      ,   135.24946958115268     
   118.68756391580906      ,   128.01302360128372      ,   135.85501880884857     
   119.95829354614951      ,   128.01387256627501      ,   136.09089612352668     
   121.23232256733671      ,   128.01469450450392      ,   136.31115854339444     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   120.10935134654588      ,   120.10934962198959      ,   131.62579888007321     
   120.59998356004583      ,   120.10117334357838      ,   132.81755788635346     
   121.33385132527394      ,   120.37289882203156      ,   133.83847447181861     
   122.23159909799377      ,   120.97237854420520      ,   134.53186219792443     
   123.19181925132550      ,   121.79128325465364      ,   134.61579509721841     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000146333454      ,   116.84093643891877      ,   131.62579888007321     
   128.45348524551855      ,   117.87796351247896      ,   132.24882032790805     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   135.89065072292163      ,   120.10935169145719      ,   131.62579888007321     
   135.13379882465441      ,   121.15056061724222      ,   131.73979030528250     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   139.15906290463192      ,   128.00000000000000      ,   124.37419909958354     
   139.34516955715117      ,   128.00617812161633      ,   123.09920010492705     
   139.12705299483505      ,   128.01106001418393      ,   121.83244865913673     
   138.43834441523347      ,   128.01294387057348      ,   120.75052036316127     
   137.31248170111760      ,   128.01302358906523      ,   120.14489237457722     
   136.04177529899744      ,   128.01387148139932      ,   119.90889023751622     
   134.76776777794521      ,   128.01469247543238      ,   119.68850349043657     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   135.89064887909686      ,   135.89064922400811      ,   124.37419909958354     
   135.38191309832553      ,   135.88930817451381      ,   123.19008227192917     
   134.63318474917554      ,   135.60872187495002      ,   122.18245229117323     
   133.72870790090872      ,   135.00172126511794      ,   121.50269419741704     
   132.78615753733393      ,   134.18708901500233      ,   121.37062497781679     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   127.99999951222185      ,   139.15906290463192      ,   124.37419909958354     
   127.54970172204682      ,   138.11426889540604      ,   123.76187982729923     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   120.10935043108067      ,   135.89064853418560      ,   124.37419909958354     
   120.87041799603554      ,   134.85183743912594      ,   124.26664813377468     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   116.84093709536812      ,   127.99999902444370      ,   124.37419909958354     
   115.54893630488544      ,   127.99705416872756      ,   124.41971875689038     
   114.26701484284052      ,   127.99371184720339      ,   124.57967171996864     
   113.03674910802017      ,   127.99039796456927      ,   124.97177173436535     
   111.86211310063689      ,   127.98865600435620      ,   125.51004920003096     
   110.77826538096610      ,   127.98764608037193      ,   126.21260103732720     
   109.80964405413411      ,   127.98467090407787      ,   127.06749646118982     
   108.95259340857073      ,   127.98236002225691      ,   128.03454200432390     
   108.21392958775400      ,   127.98314610983938      ,   129.09487981182986     
   107.57182798203385      ,   127.98406830118060      ,   130.21683860094623     
   106.99728350101459      ,   127.98128027367764      ,   131.37486866605610     
   106.50537688683163      ,   127.97957352550019      ,   132.57012178525011     
   106.13954776948609      ,   127.98296750506216      ,   133.80946925412405     
   105.93016619208906      ,   127.98495999312325      ,   135.08446315245885     
   105.88550561563835      ,   127.98190094022426      ,   136.37555719568778     
   106.03621260759802      ,   127.97432530206689      ,   137.65845811232228     
   106.37181230234252      ,   127.96364502683842      ,   138.90560195256012     
   106.91475334104800      ,   127.95236531500275      ,   140.07728670370119     
   107.62882713624653      ,   127.94791525815396      ,   141.15372203772154     
   108.49550243362681      ,   127.94135238108272      ,   142.11149715407191     
   109.50270733668251      ,   127.93300928136203      ,   142.91976147058296     
   110.62392555760593      ,   127.93432500082284      ,   143.56135008783059     
   111.82188686881406      ,   127.94330581722778      ,   144.04450295491841     
   113.07850853035258      ,   127.95438420925815      ,   144.34459503446641     
   114.36162094096757      ,   127.96512986520385      ,   144.49563450656942     
   115.65355388047205      ,   127.97441353798096      ,   144.47190901109940     
   116.93671575638368      ,   127.98183132716288      ,   144.31864479704723     
   118.19466427504628      ,   127.98733829591696      ,   144.02225052225356     
   119.42220052958189      ,   127.99091760868016      ,   143.61807541673997     
   120.59457259530215      ,   127.99271103626536      ,   143.07441036136541     
   121.71234220904464      ,   127.99297550911579      ,   142.42539448007022     
   122.75307243940645      ,   127.99201123854398      ,   141.65974544628824     
   123.68771477218989      ,   127.99021303453074      ,   140.76749468135307     
   124.51938228798225      ,   127.98828697383527      ,   139.77865417565846     
   125.21735818981071      ,   127.98664489546145      ,   138.69107633994136     
   125.81259315685243      ,   127.98545263537808      ,   137.54368210956866     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   120.10935181072566      ,   120.10935008616947      ,   124.37419909958354     
   119.44417394379043      ,   119.03091711762380      ,   124.62240790141875     
   118.88811037350851      ,   117.97097481557557      ,   125.10550515121879     
   118.44381245924615      ,   116.97813496334169      ,   125.80049675977259     
   118.16304987578100      ,   116.09044286146511      ,   126.69421245634352     
   118.00987413089145      ,   115.33444397577104      ,   127.72990367794134     
   117.97741700254248      ,   114.73529696159142      ,   128.87325778300800     
   118.06498145380850      ,   114.31136316239461      ,   130.08992358766173     
   118.27362998579935      ,   114.07091686415315      ,   131.34126630732882     
   118.60120382982140      ,   114.02842785503445      ,   132.58970602609239     
   119.03916468859371      ,   114.16297529538835      ,   133.79694138490248     
   119.59214178592592      ,   114.49811318443656      ,   134.91429412039872     
   120.24226802117094      ,   115.00182924749384      ,   135.90964493824086     
   120.97782879821995      ,   115.66174522358128      ,   136.74028770553292     
   121.77520693152087      ,   116.45196418755823      ,   137.37842702502326     
   122.61273399600756      ,   117.33841506150372      ,   137.80107484646470     
   123.46574180649399      ,   118.29063131667580      ,   137.98209021732137     
   124.30353517339852      ,   119.27215211385578      ,   137.94609535909956     
   125.10017714153923      ,   120.24785849677134      ,   137.66074049391875     
   125.87316955921573      ,   121.19196556247253      ,   137.23441655918708     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000146333446      ,   116.84093709536818      ,   124.37419909958354     
   128.53239346531055      ,   115.96876939666137      ,   125.16034305613255     
   129.12458297037145      ,   115.42205599093276      ,   126.16376281588391     
   129.70923645258333      ,   115.27178191543760      ,   127.30041801923163     
   130.22941986009297      ,   115.56039161519195      ,   128.44092966239896     
   130.62783605446126      ,   116.24327523551842      ,   129.45748187227886     
   130.92072986563446      ,   117.16892003912400      ,   130.30869250527564     
   131.14135256101520      ,   118.22109078943301      ,   131.02520216585330     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   135.89065025874172      ,   120.10935215563694      ,   124.37419909958354     
   136.17439119824186      ,   120.32251478268464      ,   125.61461017937911     
   136.19904491778786      ,   120.79356530301948      ,   126.80898907924269     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   137.49246610931303      ,   128.00000000000000      ,   121.10331933155256     
   136.24989705057138      ,   128.00215253327627      ,   120.80256705916960     
   134.97589123005309      ,   128.00409493458542      ,   120.58217751839601     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   134.71218700937922      ,   134.71218730277823      ,   121.10331933155256     
   133.64866752489306      ,   134.00940199394654      ,   121.13236810736704     
   132.64236797316988      ,   133.26258169244235      ,   121.44693526212814     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   127.99999958507111      ,   137.49246610931303      ,   121.10331933155256     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   121.28781240382274      ,   134.71218671598015      ,   121.10331933155256     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   118.50753389068700      ,   127.99999917014222      ,   121.10331933155256     
   117.34402739435662      ,   127.99923837768297      ,   120.54044774499312     
   116.13995623682236      ,   127.99943547145450      ,   120.07017329807212     
   114.91785700683063      ,   128.00024480919708      ,   119.64815796387686     
   113.68305764643162      ,   128.00081556641695      ,   119.26524823726237     
   112.43709494842885      ,   128.00156629225262      ,   118.91997251702483     
   111.18090829815625      ,   128.00211201496222      ,   118.61455275940308     
   109.91350620678614      ,   128.00316856478534      ,   118.35907184688436     
   108.63824026772218      ,   128.00786760933039      ,   118.14682335484844     
   107.35614429775023      ,   128.01638908041824      ,   117.98024248989560     
   106.06983472185496      ,   128.02745355146700      ,   117.85077949997465     
   104.78009153262670      ,   128.04190153722271      ,   117.76167207800597     
   103.48842293186220      ,   128.06049324679543      ,   117.70932002953030     
   102.19570578945307      ,   128.07816770989456      ,   117.69801092406385     
   100.90320996741949      ,   128.08496877184896      ,   117.72742940731672     
   99.612289685417366      ,   128.08783627999517      ,   117.79871591915951     
   98.324090006148310      ,   128.10181010239967      ,   117.90754248595192     
   97.040076839907940      ,   128.12661895286948      ,   118.05668339341348     
   95.761545356051727      ,   128.16099556712359      ,   118.24553597386826     
   94.490165723778091      ,   128.20715011837126      ,   118.47574702669597     
   93.227181599512463      ,   128.26579926470674      ,   118.74578107162843     
   91.974528585070232      ,   128.34246187581778      ,   119.05638523038800     
   90.735205151290117      ,   128.44828097162491      ,   119.40885873719355     
   89.514309246245290      ,   128.59991031439733      ,   119.80589716915766     
   88.318654365062628      ,   128.82100435977966      ,   120.24446891567740     
   87.162290302340594      ,   129.14575081866627      ,   120.72146774908663     
   86.064927500958589      ,   129.59388615029346      ,   121.23606403643282     
   85.056223756280843      ,   130.13604789517615      ,   121.83423760704899     
   84.178164005273999      ,   130.75573297108926      ,   122.55045330214864     
   83.465714940246443      ,   131.43099055646906      ,   123.38975950292715     
   82.912942374308301      ,   132.11874408594335      ,   124.33343755312153     
   82.444413143568283      ,   132.68915072251991      ,   125.39321874131319     
   82.030701365619620      ,   133.09691796754132      ,   126.54709003146249     
   81.656051800092428      ,   133.31937779597661      ,   127.76262131709250     
   81.311094152213030      ,   133.31009681385541      ,   129.00671621190898     
   80.994111508019301      ,   133.08389367920944      ,   130.23840987947901     
   80.685089327246089      ,   132.68080936184342      ,   131.42610105927960     
   80.373219931406112      ,   132.10719066028378      ,   132.54126096749869     
   80.036391264374203      ,   131.46370168643716      ,   133.61074736034740     
   79.653786276367470      ,   130.81576371983340      ,   134.66204734827355     
   79.236633719931916      ,   130.20631909244136      ,   135.72312651156247     
   78.800285156898667      ,   129.66262375900931      ,   136.81172778951895     
   78.355720727496248      ,   129.21701336197538      ,   137.94037775250550     
   77.927358111947768      ,   128.91960194353902      ,   139.12253545267168     
   77.541703274425572      ,   128.74347461209294      ,   140.34364413373805     
   77.223688443977977      ,   128.58891705330694      ,   141.58708477000926     
   76.982781447155588      ,   128.44159576575404      ,   142.84852590652184     
   76.807392185401739      ,   128.36194439106362      ,   144.12672421760587     
   76.703136889731127      ,   128.33588767260372      ,   145.41490905483144     
   76.680913196422637      ,   128.26119867742446      ,   146.70514368075891     
   76.745956981346865      ,   128.14011111767246      ,   147.99050051560221     
   76.881244153937701      ,   128.03945969203181      ,   149.27220910036718     
   77.090544878873061      ,   127.96308271776110      ,   150.54548492327390     
   77.392311635830993      ,   127.95566746749712      ,   151.80216205052272     
   77.792667170997703      ,   128.01460682834207      ,   153.02975386052771     
   78.268413353724526      ,   128.07418634940424      ,   154.23029495607329     
