   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   78.815500305178290      ,   128.12324104478373      ,   155.40051831489853     
   79.434993923043294      ,   128.15441450961436      ,   156.53466053909813     
   80.131545161257122      ,   128.15643006067916      ,   157.62353118882695     
   80.906220446328746      ,   128.12525328324423      ,   158.65783672063768     
   81.749597350999579      ,   128.07439529596300      ,   159.63619175148582     
   82.653177958621143      ,   128.01913809838746      ,   160.55902818042335     
   83.617464207942874      ,   127.97224972655290      ,   161.41858127316630     
   84.642687396698165      ,   127.93441409566286      ,   162.20498857684493     
   85.719875097828620      ,   127.90348481142047      ,   162.91894973279068     
   86.839635322003744      ,   127.87861735300552      ,   163.56448565858204     
   87.995486261952976      ,   127.86180417437551      ,   164.14317404197561     
   89.186830907541946      ,   127.85544726155773      ,   164.64483043344114     
   90.407718561297543      ,   127.85734078958774      ,   165.06981290664876     
   91.650887522769239      ,   127.86266843097043      ,   165.42440559837934     
   92.910544085257683      ,   127.86766114825747      ,   165.71528890333460     
   94.182782075616188      ,   127.87176838375457      ,   165.94477693454519     
   95.465327452929671      ,   127.87521972371789      ,   166.10720031194626     
   96.754762446260514      ,   127.87821771323053      ,   166.19942912661995     
   98.047417002921009      ,   127.88094786897638      ,   166.21691511174893     
   99.339296595046065      ,   127.88355665120396      ,   166.16830488021452     
   100.62759007613408      ,   127.88616210105577      ,   166.06008744539230     
   101.90923245015226      ,   127.88884363109892      ,   165.89090940647711     
   103.17966768089821      ,   127.89168547932536      ,   165.65157570551000     
   104.43724173486966      ,   127.89473949498763      ,   165.35172849651315     
   105.68241500324316      ,   127.89814525145256      ,   165.00385279637729     
   106.91328384425199      ,   127.90191114217053      ,   164.60843220788558     
   108.12648762433271      ,   127.90604118291722      ,   164.16168656670496     
   109.32174386639753      ,   127.91049649016493      ,   163.66901331546751     
   110.49141427033457      ,   127.91524979107281      ,   163.11837758815469     
   111.63604607091330      ,   127.92030579690407      ,   162.51734194409229     
   112.75721999244746      ,   127.92583686386681      ,   161.87359067443811     
   113.85486176535836      ,   127.93173455489017      ,   161.19047808975910     
   114.92255026184320      ,   127.93788797008250      ,   160.46154660920010     
   115.95756089350623      ,   127.94432990937696      ,   159.68683236800595     
   116.96438627048056      ,   127.95114709313653      ,   158.87583129910703     
   117.93869160759709      ,   127.95819554041131      ,   158.02603873372183     
   118.88343071186624      ,   127.96544917467847      ,   157.14345237493052     
   119.79657787641553      ,   127.97304683337698      ,   156.22829392394269     
   120.66960688567558      ,   127.98076515201814      ,   155.27478446290269     
   121.50766666183389      ,   127.98859874503776      ,   154.29033546444177     
   122.31132516390720      ,   127.99660798543763      ,   153.27766551278802     
   123.07327145898793      ,   128.00454804926753      ,   152.23322728999838     
   123.80178630751332      ,   128.01197035557010      ,   151.16516751203022     
   124.49514947493850      ,   128.01870134075770      ,   150.07399946287333     
   125.14211724291901      ,   128.02443726914845      ,   148.95469609392239     
   125.74276256808194      ,   128.02894349554225      ,   147.80986717664069     
   126.29837002938106      ,   128.03207780443734      ,   146.64248239860692     
   126.81461834438767      ,   128.03310676622226      ,   145.45716552003864     
   127.28315374497916      ,   128.03255335121941      ,   144.25221860326877     
   127.70112618886510      ,   128.02926572113151      ,   143.02882418475266     
   128.05941957213622      ,   128.02446445163730      ,   141.78688663215524     
   128.30581647748093      ,   128.01911928798259      ,   140.51797449932991     
   128.48274561142094      ,   128.01406286689468      ,   139.23729439007224     
   128.62933216491643      ,   128.00965394833429      ,   137.95272522343029     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   121.28781357741889      ,   121.28781211042374      ,   121.10331933155256     
   120.64195239286222      ,   120.23579603374415      ,   120.72297939759727     
   120.03752416894562      ,   119.11896648102847      ,   120.48491103586690     
   119.48453112060588      ,   117.95445885879388      ,   120.39645141400749     
   118.96900573665566      ,   116.77208697893869      ,   120.46755132684723     
   118.52350046649363      ,   115.58350814831928      ,   120.70891999390582     
   118.13222953570293      ,   114.41221295810291      ,   121.08898472061659     
   117.81503376316759      ,   113.27973857239810      ,   121.62391455020838     
   117.55398626669395      ,   112.20597127154880      ,   122.29346610549415     
   117.35925360618617      ,   111.21360126701951      ,   123.09742965189261     
   117.22736815862888      ,   110.31389606125390      ,   124.01563839688723     
   117.15342492157060      ,   109.51642550066471      ,   125.02956275606550     
   117.14520198470979      ,   108.83947278450241      ,   126.13010965451393     
   117.19611866336174      ,   108.28698343892954      ,   127.29718905090763     
   117.29957145002545      ,   107.85809849944586      ,   128.51181417346041     
   117.45427067082682      ,   107.55876897635606      ,   129.75939518518078     
   117.66121825533077      ,   107.38990785329833      ,   131.02375382198966     
   117.92009452431219      ,   107.35714428491870      ,   132.28939768084541     
   118.22868165039272      ,   107.45432533559537      ,   133.54052882719668     
   118.58700746578766      ,   107.68518080014766      ,   134.76044691710214     
   118.99159105584732      ,   108.03900347370318      ,   135.93569423763736     
   119.44042869241690      ,   108.52074642353070      ,   137.04743063791040     
   119.93391578671859      ,   109.12650867724828      ,   138.07665817582506     
   120.47274710457017      ,   109.84416469545464      ,   139.00623367702900     
   121.05061317191849      ,   110.66864202828998      ,   139.81601833454437     
   121.66022996288314      ,   111.57737163455397      ,   140.50322739999777     
   122.30147675574977      ,   112.56101306373341      ,   141.04207881001270     
   122.95814073344751      ,   113.60663460446342      ,   141.42270172859682     
   123.62471375766904      ,   114.69247017374828      ,   141.63590165490720     
   124.29914582152173      ,   115.79393134892400      ,   141.67297484846338     
   124.95509672689414      ,   116.90128751595570      ,   141.55932173011547     
   125.58913301746057      ,   117.99108894281592      ,   141.27671705846595     
   126.18758547872893      ,   119.05635960165743      ,   140.85581749670254     
   126.74581327595249      ,   120.07059809276711      ,   140.28273685591114     
   127.24241547929397      ,   121.02411896233495      ,   139.56583086542085     
   127.66220522517091      ,   121.91764530236760      ,   138.73298693256271     
   127.99787702214158      ,   122.68451734679697      ,   137.74906261991606     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000124478666      ,   118.50753389068706      ,   121.10331933155256     
   128.45314883052342      ,   117.30733446889204      ,   121.21056023171528     
   128.97329941931849      ,   116.18035058249211      ,   121.56913540489784     
   129.54805314500450      ,   115.15095072587206      ,   122.09474311648442     
   130.14022471385545      ,   114.28829696624396      ,   122.84895700329966     
   130.71477234086609      ,   113.65642597466817      ,   123.81576174456241     
   131.26050734032935      ,   113.26437201623108      ,   124.91736369832789     
   131.76333101848010      ,   113.15047290325705      ,   126.10008945132044     
   132.19976305338068      ,   113.30029954256288      ,   127.30557737943325     
   132.56533877028230      ,   113.69179490214188      ,   128.48008444687272     
   132.83581819101602      ,   114.33149109746640      ,   129.56667749653627     
   132.98997627568360      ,   115.21905484213902      ,   130.49000930292848     
   133.04387041000376      ,   116.27885073679424      ,   131.22523679372549     
   132.96165553880576      ,   117.45058970864319      ,   131.75751366871162     
   132.66624749000206      ,   118.67246581609353      ,   132.04105345798811     
   132.23610974289522      ,   119.89040676738357      ,   132.06323977174881     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   134.71218818297524      ,   121.28781387081796      ,   121.10331933155256     
   135.61690172463602      ,   120.85066053032475      ,   121.88872007666470     
   136.27820949450955      ,   120.68983038832204      ,   122.98195263111845     
   136.66771249562260      ,   120.77719250371457      ,   124.20755270011590     
   136.88940352561622      ,   121.01026929729028      ,   125.45928986918283     
   136.97570392782504      ,   121.39159458516772      ,   126.68114606659395     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   134.89667942366071      ,   128.00000000000000      ,   118.50753298629655     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   132.87668868155680      ,   132.87668889472366      ,   118.50753298629655     
   131.90464999080280      ,   132.15537234825550      ,   118.95486205740077     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   127.99999969853656      ,   134.89667942366071      ,   118.50753298629655     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   123.12331089210952      ,   132.87668846838994      ,   118.50753298629655     
   123.68034318647179      ,   132.12410374405633      ,   119.39849964384794     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   121.10332057633930      ,   127.99999939707311      ,   118.50753298629655     
   120.26013691445527      ,   128.00181112443252      ,   117.52738960513855     
   119.42794042511647      ,   128.00517128659726      ,   116.53790553941938     
   118.58854761415918      ,   128.01040147532731      ,   115.55455600168024     
   117.74123326850237      ,   128.01539648258628      ,   114.57798066363006     
   116.89670366320433      ,   128.01959206963292      ,   113.59899399594660     
   116.03501577855677      ,   128.02259697935173      ,   112.63511584951647     
   115.16720919448908      ,   128.02366403914911      ,   111.67669228862788     
   114.30083701906045      ,   128.02226883961347      ,   110.71698794425046     
   113.41499104784509      ,   128.01925627172631      ,   109.77523895051372     
   112.52676138238296      ,   128.01434667382389      ,   108.83572373628809     
   111.63556358672979      ,   128.00751042412398      ,   107.89904768277427     
   110.73022564085525      ,   127.99934103842452      ,   106.97603957640575     
   109.82604511234962      ,   127.98976640594206      ,   106.05190170950381     
   108.91675956079251      ,   127.97885187626038      ,   105.13281551147458     
   107.99764551919083      ,   127.96688731095121      ,   104.22355876441047     
   107.07895178471458      ,   127.95390931486592      ,   103.31388915643595     
   106.15320301680542      ,   127.94012957746224      ,   102.41142426723400     
   105.22117023141192      ,   127.92589474176637      ,   101.51544537391258     
   104.28847207199937      ,   127.91136392011421      ,   100.62016565509668     
   103.34750104694666      ,   127.89633135972116      ,   99.733601676354212     
   102.40189436107082      ,   127.88084331304680      ,   98.851981465261886     
   101.45437927544909      ,   127.86502100835449      ,   97.972421572659812     
   100.49879183837383      ,   127.84866678439622      ,   97.101651325286682     
   99.540088729177782      ,   127.83182748729122      ,   96.234316158363612     
   98.578372337834722      ,   127.81460706969425      ,   95.370334126406959     
   97.610029915368429      ,   127.79681832722684      ,   94.513795848536461     
   96.638891637814538      ,   127.77847893162280      ,   93.660438559699486     
   95.664004599596353      ,   127.75969999904355      ,   92.811378857673759     
   94.684381714290140      ,   127.74030367295428      ,   91.967798824401939     
   93.701549938554464      ,   127.72028382047101      ,   91.127974732328823     
   92.714911394951628      ,   127.69974952700423      ,   90.292638586472634     
   91.725109459614941      ,   127.67853374622779      ,   89.461070446335953     
   90.731496602436494      ,   127.65660808688594      ,   88.634078626948082     
   89.734731077304616      ,   127.63410064916127      ,   87.810903479247287     
   88.735271269473543      ,   127.61080682977327      ,   86.991025306273684     
   87.731626833456900      ,   127.58670523838829      ,   86.176298500683373     
   86.725510044904695      ,   127.56194394014237      ,   85.364644860043825     
   85.716690134952046      ,   127.53626290762391      ,   84.556384406535528     
   84.703747786939971      ,   127.50968120699163      ,   83.753324573686996     
   83.688605408482204      ,   127.48229259381236      ,   82.953073982530242     
   82.670702020149037      ,   127.45385130582039      ,   82.156376805432842     
   81.649396200573506      ,   127.42437336449312      ,   81.364082588830030     
   80.625513360779678      ,   127.39384882259233      ,   80.575161393572955     
   79.599031694530879      ,   127.36216770174613      ,   79.789670338568357     
   78.569791905166113      ,   127.32919363877070      ,   79.007850552639269     
   77.537500181177052      ,   127.29491067496151      ,   78.230121680865921     
   76.502969808316038      ,   127.25934536705601      ,   77.455429785801897     
   75.466097102848465      ,   127.22218018215123      ,   76.683952592180162     
   74.425877004639659      ,   127.18343842598165      ,   75.917072562177708     
   73.383467258843439      ,   127.14317995649826      ,   75.153248937608510     
   72.339170108712068      ,   127.10098317121965      ,   74.392114066740646     
   71.291397820556057      ,   127.05635909249960      ,   73.635909868735098     
   70.240930784553967      ,   127.00921794605033      ,   72.883605925648055     
   69.188787630187022      ,   126.95955523693704      ,   72.133811208558313     
   68.133272084346601      ,   126.90593570237279      ,   71.389047460016855     
   67.074682155060543      ,   126.84825601525569      ,   70.648963986368756     
   66.014166183391808      ,   126.78646105344096      ,   69.911976349498417     
   64.950877060081950      ,   126.71978207843840      ,   69.179425930528367     
   63.884466320324705      ,   126.64684611826289      ,   68.452027928072653     
   62.815815511907985      ,   126.56560948117232      ,   67.728810409271574     
   61.744475328094708      ,   126.47527893279302      ,   67.010669540161899     
   60.670665246269735      ,   126.37508114337209      ,   66.297544567753135     
   59.594357513826438      ,   126.26434988117011      ,   65.589764048954521     
   58.515956785528957      ,   126.14254743749413      ,   64.887005115957066     
   57.435526101521518      ,   126.00973137759772      ,   64.189379544663552     
   56.352620069538887      ,   125.86501620223567      ,   63.497988643443776     
   55.268826641930175      ,   125.70682765243235      ,   62.810952567781300     
   54.182925350403607      ,   125.53768485562099      ,   62.129877116748631     
   53.095968564683858      ,   125.35497976936506      ,   61.454021190684344     
   52.008880892918114      ,   125.15545910597893      ,   60.783143307953594     
   50.920827175847222      ,   124.94214173302788      ,   60.118102270790644     
   49.833030312287406      ,   124.71224040278598      ,   59.458191000780985     
   48.745578031679955      ,   124.46390322946164      ,   58.804428837376449     
   47.659439688487836      ,   124.19455039491859      ,   58.156835470484509     
   46.574934341269582      ,   123.90173344520944      ,   57.516755924610194     
   45.493743842565863      ,   123.57689484573297      ,   56.886628525919733     
   44.417676899008626      ,   123.21602064114380      ,   56.267444708843897     
   43.347526955846021      ,   122.81819400365048      ,   55.660783703465796     
   42.285425800738366      ,   122.38130616379077      ,   55.066984189698744     
   41.231173562662732      ,   121.90983940546397      ,   54.485745951490614     
   40.185959951810148      ,   121.40379631861148      ,   53.917473239093326     
   39.155484801850051      ,   120.84754727394581      ,   53.369708522817845     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   123.12331174477691      ,   123.12331067894269      ,   118.50753298629655     
   122.63921513277209      ,   122.32441467743898      ,   117.61391149763752     
   122.20411783532369      ,   121.45229109768016      ,   116.76509589071138     
   121.81185643171581      ,   120.50653400247417      ,   115.97595238747131     
   121.42902900754990      ,   119.49880643409567      ,   115.26287289056006     
   121.07898187964631      ,   118.41663958061504      ,   114.64897316414488     
   120.75705768799168      ,   117.28425987610926      ,   114.11533530319470     
   120.47191148344317      ,   116.09770327903163      ,   113.68997770767943     
   120.21437869520537      ,   114.87212845257217      ,   113.37003335769552     
   119.98489602900626      ,   113.61706281250459      ,   113.16422713400351     
   119.78331843169612      ,   112.34359189619877      ,   113.07323224090798     
   119.61217941790547      ,   111.06298410077135      ,   113.10289661127621     
   119.47133416202352      ,   109.78680006004369      ,   113.25165381841838     
   119.36149784009361      ,   108.52731560581810      ,   113.51960075313298     
   119.27972014712120      ,   107.29374272551181      ,   113.89701105184920     
   119.22203222863509      ,   106.09581904376780      ,   114.37870769871824     
   119.18979950378576      ,   104.94480912061331      ,   114.96590476688529     
   119.18155285691319      ,   103.84734276208145      ,   115.64858281790413     
   119.19922986648965      ,   102.81227309774414      ,   116.42259549300687     
   119.23578414560525      ,   101.83914819528579      ,   117.27255864196655     
   119.29360732308351      ,   100.93904965513997      ,   118.19837837691023     
   119.37195764799657      ,   100.11377733353471      ,   119.19021141902286     
   119.46717794849877      ,   99.362191040626954      ,   120.23757597201147     
   119.57795992421423      ,   98.687176239610139      ,   121.33442091320165     
   119.70398191978762      ,   98.092162471884237      ,   122.47502953946615     
   119.84545827760400      ,   97.580057321723075      ,   123.65347544840155     
   120.00123431161659      ,   97.150021551155078      ,   124.86251595623791     
   120.17299559521636      ,   96.807665306268277      ,   126.09712114613812     
   120.35952538738820      ,   96.552916052943871      ,   127.35063238086518     
   120.56100838654881      ,   96.387252260048726      ,   128.61670279476991     
   120.77635763615277      ,   96.310767449191061      ,   129.88901729536499     
   121.00515332877454      ,   96.321035488288061      ,   131.16124388415636     
   121.24700792567582      ,   96.419387203893393      ,   132.42728340644061     
   121.50169747299996      ,   96.602283273540095      ,   133.68136091240581     
   121.76854891033004      ,   96.871877166149574      ,   134.91712521177831     
   122.04655954588598      ,   97.224678424816986      ,   136.12925891604402     
   122.33492556625613      ,   97.660903912939148      ,   137.31143902034535     
   122.63357159965346      ,   98.177020945880116      ,   138.45837159792075     
   122.94336324676988      ,   98.774909355770575      ,   139.56172952443728     
   123.26515493051826      ,   99.453429786394764      ,   140.61388346194806     
   123.59790154123732      ,   100.20645343694893      ,   141.61044117762276     
   123.94010854650674      ,   101.03349099017261      ,   142.54305709771870     
   124.29280610652290      ,   101.92881063112274      ,   143.40609665662589     
   124.65333332682951      ,   102.88921185981245      ,   144.19251540120987     
   125.01904850840020      ,   103.91072255423489      ,   144.89490697680526     
   125.39238378075117      ,   104.99141306564269      ,   145.49772452090872     
   125.76884879843249      ,   106.11862257868140      ,   146.00611247100986     
   126.14818806277448      ,   107.28695519933103      ,   146.40796733908806     
   126.52819998550969      ,   108.48829137543459      ,   146.69603744398555     
   126.90644889836861      ,   109.71235061311368      ,   146.86611438902639     
   127.27883038800171      ,   110.94896941363700      ,   146.91891758311149     
   127.64187231242286      ,   112.18770392085730      ,   146.85576270667843     
   127.99325956774233      ,   113.41715890998516      ,   146.66730323463804     
   128.32824015098328      ,   114.62812691221265      ,   146.36458111489955     
   128.64443318048887      ,   115.80760462262863      ,   145.94099961562335     
   128.93751199849558      ,   116.95252445712771      ,   145.41785291692841     
   129.20482641988377      ,   118.04315266389388      ,   144.77794439180138     
   129.44266704680564      ,   119.08515636174525      ,   144.05086989138644     
   129.64860657731973      ,   120.06939416912208      ,   143.23888692082704     
   129.81990285566908      ,   120.98738445937478      ,   142.34515079812246     
   129.95023416550447      ,   121.85222743787016      ,   141.39338808075300     
   130.02275528908390      ,   122.62800987853642      ,   140.36244583043836     
   130.04344269059357      ,   123.30988825572966      ,   139.26454031028933     
   130.03142465400697      ,   123.92962065282065      ,   138.13005299406129     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   128.00000090439033      ,   121.10332057633934      ,   118.50753298629655     
   128.38099007450640      ,   120.01600255450415      ,   117.92195316403583     
   128.82246322642408      ,   118.90132933777690      ,   117.43942882079450     
   129.33340873024883      ,   117.76884618039891      ,   117.08465274115335     
   129.89758623954688      ,   116.62053604226034      ,   116.90955964206528     
   130.48828197576512      ,   115.47226420996792      ,   116.94652512261619     
   131.10011357163992      ,   114.35486517103767      ,   117.15997379489960     
   131.71372046752626      ,   113.29625608640009      ,   117.57360994907972     
   132.32709147406365      ,   112.31808929567958      ,   118.15308315468366     
   132.91570124500896      ,   111.43757067393577      ,   118.89254648468933     
   133.46987949378641      ,   110.68215578675049      ,   119.78173575025600     
   133.99494380142730      ,   110.06639406270446      ,   120.78877842788950     
   134.48226803036408      ,   109.59496994642696      ,   121.88843024575642     
   134.92197392877887      ,   109.28656685456222      ,   123.06334941185546     
   135.30984246534842      ,   109.13592256021586      ,   124.28654740768631     
   135.64360075536698      ,   109.14906704933999      ,   125.53449102070800     
   135.91876730430954      ,   109.32896469737459      ,   126.78392713873825     
   136.13493402558072      ,   109.67049292888055      ,   128.01100323353657     
   136.28957998635138      ,   110.17036026835400      ,   129.19224065941842     
   136.38106943396841      ,   110.81756625855914      ,   130.30664463234788     
   136.40655880539106      ,   111.60422500447821      ,   131.33085958729114     
   136.34920928246865      ,   112.52906679567359      ,   132.23085009521100     
   136.23033181457583      ,   113.55578195370740      ,   133.00622350372009     
   136.04506784427267      ,   114.66788464563385      ,   133.63623129131065     
   135.78287243061575      ,   115.84808520210318      ,   134.09144544962024     
   135.45456544944469      ,   117.06499228351633      ,   134.36896803716112     
   135.01387106565144      ,   118.27851373651623      ,   134.39593960197763     
   134.52217582430978      ,   119.46751459909312      ,   134.27178937152675     
   134.05565524394461      ,   120.66361635826530      ,   134.11975364321074     
   128.09999999999999      ,   128.19999999999999      ,   128.30000000000001     
   132.87668953422414      ,   123.12331195794378      ,   118.50753298629655     
   133.93263336317449      ,   122.45318755774190      ,   118.18353043650613     
   135.04610721504704      ,   121.80905573571940      ,   118.07593186472461     
   136.14844451877619      ,   121.15489426754976      ,   118.22468930164356     
   137.20322523345163      ,   120.56410827441485      ,   118.67269176634626     
   138.15405606798657      ,   120.05102905587788      ,   119.37838571643168     
   138.94340512672520      ,   119.65121463340824      ,   120.31686859640892     
   139.54252939873413      ,   119.38985575323763      ,   121.42959781810529     
   139.93917413816291      ,   119.28627320774525      ,   122.65299038502782     
   140.13764216460737      ,   119.34783116313963      ,   123.92726408001434     
   140.14137798144955      ,   119.56984634713356      ,   125.19836771786586     
   139.93221874789634      ,   119.96094735975636      ,   126.41044772866343     
   139.52722330190332      ,   120.48792711768017      ,   127.51673201935782     
   138.93896681917195      ,   121.12707104863462      ,   128.47174374429287     
   138.18409984178911      ,   121.80800486250563      ,   129.26746322461892     
   137.25007448372500      ,   122.55329782213857      ,   129.73113857359638     
   136.31232461879350      ,   123.44011264403260      ,   129.77172400618809     
